transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM03000455,ATM0052,ACC000876,CUS000594,2026-08-26T01:32:03,DEPOSIT,936.75,PEN,SUCCESS
ATM03000456,ATM0042,ACC000096,CUS000062,2026-08-26T17:45:50,TRANSFER,200.4,PEN,SUCCESS
ATM03000457,ATM0015,ACC001397,CUS000940,2026-08-26T03:10:52,WITHDRAWAL,2450.35,PEN,SUCCESS
ATM03000458,ATM0010,ACC001414,CUS000953,2026-08-26T21:29:51,WITHDRAWAL,2006.54,PEN,SUCCESS
ATM03000459,ATM0006,ACC000520,CUS000353,2026-08-26T16:37:15,TRANSFER,1180.19,USD,SUCCESS
ATM03000460,ATM0030,ACC000413,CUS000279,2026-08-26T18:17:33,WITHDRAWAL,744.32,USD,SUCCESS
ATM03000461,ATM0015,ACC001460,CUS000982,2026-08-26T13:46:32,TRANSFER,1343.33,PEN,PENDING
ATM03000462,ATM0012,ACC001199,CUS000809,2026-08-26T20:33:20,DEPOSIT,2845.43,USD,FAILED
ATM03000463,ATM0006,ACC000850,CUS000577,2026-08-26T15:56:15,DEPOSIT,1702.62,PEN,SUCCESS
ATM03000464,ATM0007,ACC000160,CUS000108,2026-08-26T13:40:58,TRANSFER,1500.03,PEN,SUCCESS
ATM03000465,ATM0047,ACC000669,CUS000459,2026-08-26T15:43:59,DEPOSIT,1081.95,PEN,SUCCESS
ATM03000466,ATM0053,ACC000868,CUS000590,2026-08-26T12:27:53,WITHDRAWAL,1585.05,USD,SUCCESS
ATM03000467,ATM0028,ACC000942,CUS000638,2026-08-26T15:04:59,DEPOSIT,-396.8,USD,SUCCESS
ATM03000468,ATM0010,ACC000412,CUS000278,2026-08-26T21:44:19,WITHDRAWAL,1490.9,USD,SUCCESS
ATM03000469,ATM0022,ACC000732,CUS000500,2026-08-26T17:51:07,TRANSFER,1455.63,USD,SUCCESS
ATM03000470,ATM0006,ACC000871,CUS000591,2026-08-26T13:23:36,TRANSFER,1633.33,PEN,SUCCESS
ATM03000471,ATM0033,ACC000306,CUS994018,2026-08-26T19:28:54,DEPOSIT,2223.98,PEN,SUCCESS
ATM03000472,ATM0029,ACC001250,CUS000842,2026-08-26T17:41:35,DEPOSIT,969.28,PEN,SUCCESS
ATM03000473,ATM0017,ACC001078,CUS000729,2026-08-26T07:34:13,TRANSFER,760.98,PEN,SUCCESS
ATM03000474,ATM0015,ACC000771,CUS000525,2026-08-26T21:35:56,WITHDRAWAL,733.85,USD,SUCCESS
ATM03000475,ATM0015,ACC000846,CUS000574,2026-08-26T14:54:45,TRANSFER,1018.7,USD,SUCCESS
ATM03000476,ATM0033,ACC000010,CUS000005,2026-08-26T23:08:59,DEPOSIT,1572.62,USD,SUCCESS
ATM03000477,ATM0021,ACC000829,CUS000561,2026-08-26T12:23:41,DEPOSIT,1393.89,PEN,SUCCESS
ATM03000478,ATM0048,ACC001368,CUS000921,2026-08-26T11:47:27,TRANSFER,484.97,PEN,SUCCESS
ATM03000479,ATM0054,ACC000302,CUS000204,2026-08-26T23:28:27,WITHDRAWAL,26.63,USD,SUCCESS
ATM03000480,ATM0057,ACC000189,CUS000129,2026-08-26T10:15:09,DEPOSIT,270.34,PEN,SUCCESS
ATM03000481,ATM0015,ACC000988,CUS000671,2026-08-26T19:45:32,TRANSFER,2798.32,PEN,SUCCESS
ATM03000482,ATM0040,ACC000857,CUS000582,2026-08-26T03:21:43,WITHDRAWAL,2459.55,USD,SUCCESS
ATM03000483,ATM0033,ACC000857,CUS000582,2026-08-26T01:15:40,TRANSFER,351.59,PEN,SUCCESS
ATM03000484,ATM0050,ACC001149,CUS000776,2026-08-26T21:00:33,WITHDRAWAL,2614.59,PEN,SUCCESS
ATM03000485,ATM0028,ACC000254,CUS000172,2026-08-26T03:11:59,DEPOSIT,1553.98,PEN,SUCCESS
ATM03000486,ATM0054,ACC000621,CUS000426,2026-08-26T02:16:44,WITHDRAWAL,2139.07,USD,SUCCESS
ATM03000487,ATM0031,ACC000695,CUS000476,2026-08-26T14:21:56,TRANSFER,2620.84,USD,SUCCESS
ATM03000488,ATM0060,ACC000588,CUS000402,2026-08-26T10:07:24,DEPOSIT,396.03,PEN,SUCCESS
ATM03000489,ATM0053,ACC001419,CUS000956,2026-08-26T12:00:51,TRANSFER,195.12,PEN,SUCCESS
ATM03000490,ATM0040,ACC000675,CUS000463,2026-08-26T06:07:08,WITHDRAWAL,370.35,PEN,SUCCESS
ATM03000491,ATM0006,ACC001218,cusOOO82O,2026-08-26T05:10:05,DEPOSIT,1356.24,USD,SUCCESS
ATM03000492,ATM0002,ACC000597,CUS000409,2026-08-26T01:02:00,WITHDRAWAL,1679.3,PEN,SUCCESS
ATM03000493,ATM0032,ACC000724,CUS000495,2026-08-26T05:35:26,WITHDRAWAL,2778.38,USD,SUCCESS
ATM03000494,ATM0023,ACC000320,CUS000216,2026-08-26T22:01:11,DEPOSIT,710.88,USD,SUCCESS
ATM03000495,ATM0002,ACC000353,CUS000238,2026-08-26T23:44:10,WITHDRAWAL,365.81,PEN,SUCCESS
ATM03000496,ATM0050,ACC000099,CUS000064,2026-08-26T02:20:35,WITHDRAWAL,321.24,USD,SUCCESS
ATM03000497,ATM0048,ACC000566,CUS000386,2026-08-26T15:28:49,DEPOSIT,1587.2,USD,SUCCESS
ATM03000498,ATM0001,ACC000485,CUS990998,2026-08-26T01:53:51,DEPOSIT,2221.3,USD,SUCCESS
ATM03000499,ATM0034,ACC000360,CUS000242,2026-08-26T15:13:01,TRANSFER,700.58,USD,SUCCESS
ATM03000500,ATM0031,ACC000892,CUS000603,2026-08-26T14:49:55,WITHDRAWAL,2113.79,PEN,SUCCESS
ATM03000501,ATM0015,ACC001132,CUS000765,2026-08-26T08:39:34,TRANSFER,1704.2,PEN,SUCCESS
ATM03000502,ATM0058,ACC001175,CUS000793,2026-08-26T12:30:12,TRANSFER,1963.66,PEN,SUCCESS
ATM03000503,ATM0003,ACC000496,CUS000338,2026-08-26T04:41:37,TRANSFER,1440.55,USD,SUCCESS
ATM03000504,ATM0034,ACC000699,CUS000479,2026-08-26T01:23:16,TRANSFER,2984.71,PEN,SUCCESS
ATM03000505,ATM0009,ACC001065,CUS000720,2026-08-26T11:23:39,WITHDRAWAL,113.84,USD,SUCCESS
ATM03000506,ATM0057,ACC001321,CUS000891,2026-08-26T02:28:42,WITHDRAWAL,1135.68,PEN,SUCCESS
ATM03000507,ATM0049,accOOO51O,CUS000347,2026-08-26T01:17:13,DEPOSIT,52.22,USD,SUCCESS
ATM03000508,ATM0025,ACC000607,CUS000416,2026-08-26T18:05:03,DEPOSIT,1247.11,USD,SUCCESS
ATM03000509,ATM0048,ACC000688,CUS000471,2026-08-26T20:35:42,DEPOSIT,801.92,PEN,SUCCESS
ATM03000510,ATM0046,ACC000457,CUS000308,2026-08-26T18:43:07,TRANSFER,631.63,USD,SUCCESS
ATM03000511,ATM0036,ACC001084,CUS000733,2026-08-26T02:03:30,TRANSFER,2658.77,USD,SUCCESS
ATM03000512,ATM0035,ACC000281,CUS000055,2026-08-26T21:48:57,DEPOSIT,2970.6,PEN,SUCCESS
ATM03000513,ATM0008,ACC001247,CUS000841,2026-08-26T04:05:31,DEPOSIT,887.37,PEN,SUCCESS
ATM03000514,ATM0054,ACC001293,CUS000872,2026-08-26T08:48:54,TRANSFER,1468.82,USD,SUCCESS
ATM03000515,ATM0047,ACC000860,CUS000584,2026-08-26T22:04:15,TRANSFER,915.66,PEN,SUCCESS
ATM03000516,ATM0020,ACC000662,CUS000453,2026-08-26T07:32:26,TRANSFER,2039.08,USD,SUCCESS
ATM03000517,ATM0039,ACC000285,CUS000193,2026-08-26T05:59:22,WITHDRAWAL,976.67,PEN,SUCCESS
ATM03000518,ATM0033,ACC000321,CUS000216,2026-08-26T13:52:55,DEPOSIT,118.33,USD,SUCCESS
ATM03000519,ATM0041,ACC001044,CUS000706,2026-08-26T03:41:58,WITHDRAWAL,624.39,PEN,SUCCESS
ATM03000520,ATM0043,ACC000022,CUS000015,2026-08-26T21:20:19,WITHDRAWAL,248.02,PEN,SUCCESS
ATM03000521,ATM0022,ACC000278,CUS000188,2026-08-26T10:36:58,WITHDRAWAL,2267.96,USD,SUCCESS
ATM03000522,ATM0024,ACC001025,CUS000694,2026-08-26T16:23:37,TRANSFER,2872.62,USD,SUCCESS
ATM03000523,ATM0024,ACC000391,CUS000264,2026-08-26T04:29:31,TRANSFER,2117.69,USD,SUCCESS
ATM03000524,ATM0019,ACC000751,CUS000512,2026-08-26T07:54:32,DEPOSIT,980.68,PEN,SUCCESS
ATM03000525,ATM0029,ACC001279,CUS000862,2026-08-26T01:17:11,DEPOSIT,2667.73,PEN,SUCCESS
ATM03000526,ATM0031,ACC000308,CUS000208,2026-08-26T14:21:07,TRANSFER,968.94,PEN,SUCCESS
ATM03000527,ATM0039,ACC000786,CUS000534,2026-08-26T09:04:29,DEPOSIT,561.21,PEN,SUCCESS
ATM03000528,ATM0043,ACC000580,CUS000396,2026-08-26T12:49:23,TRANSFER,1872.1,PEN,SUCCESS
ATM03000529,ATM0004,ACC000658,CUS000450,2026-08-26T09:06:46,TRANSFER,1697.08,USD,SUCCESS
ATM03000530,ATM0026,ACC000264,CUS000179,2026-08-26T18:47:15,WITHDRAWAL,2640.4,USD,SUCCESS
ATM03000531,ATM0056,ACC000443,CUS000298,2026-08-26T15:28:45,TRANSFER,205.75,USD,SUCCESS
ATM03000532,ATM0040,ACC001143,CUS000772,2026-08-26T10:02:57,WITHDRAWAL,228.65,PEN,SUCCESS
ATM03000533,ATM0048,ACC001078,CUS000729,2026-08-26T23:05:06,DEPOSIT,2486.63,USD,SUCCESS
ATM03000534,ATM0042,ACC000318,CUS000215,2026-08-26T04:44:21,DEPOSIT,1176.37,USD,SUCCESS
ATM03000535,ATM0031,ACC000768,CUS000522,2026-08-26T07:21:51,TRANSFER,-2034.52,USD,SUCCESS
ATM03000536,ATM0039,ACC000785,CUS000533,2026-08-26T18:00:11,TRANSFER,2873.34,PEN,SUCCESS
ATM03000268,ATM0038,ACC001251,CUS000843,2026-08-26T21:07:57,WITHDRAWAL,1656.64,USD,SUCCESS
ATM03000538,ATM0040,ACC001332,CUS000900,2026-08-26T01:33:26,WITHDRAWAL,1204.98,USD,SUCCESS
ATM03000539,ATM0001,ACC001413,CUS000952,2026-08-26T07:08:05,DEPOSIT,1297.01,USD,SUCCESS
ATM03000540,ATM0029,ACC000332,CUS000224,2026-08-26T18:10:07,TRANSFER,974.51,USD,SUCCESS
ATM03000541,ATM0028,ACC001278,CUS000861,2026-08-26T22:07:34,TRANSFER,1060.96,USD,SUCCESS
ATM03000542,ATM0051,ACC000132,CUS000088,2026-08-26T20:15:31,DEPOSIT,1818.17,USD,SUCCESS
ATM03000543,ATM0008,ACC001453,CUS000977,2026-08-26T05:16:00,DEPOSIT,527.86,PEN,SUCCESS
ATM03000544,ATM0036,ACC001454,CUS000978,2026-08-26T08:18:15,DEPOSIT,2578.59,PEN,SUCCESS
ATM03000545,ATM0050,ACC000304,CUS000206,2026-08-26T02:11:00,TRANSFER,170.35,USD,SUCCESS
ATM03000546,ATM0035,ACC000320,CUS000216,2026-08-26T03:36:58,TRANSFER,377.61,USD,SUCCESS
ATM03000547,ATM0011,ACC000411,CUS000277,2026-08-26T00:33:20,DEPOSIT,2371.82,USD,SUCCESS
ATM03000548,ATM0046,ACC000474,CUS000321,2026-08-26T16:16:22,DEPOSIT,2297.3,USD,SUCCESS
ATM03000549,ATM0028,ACC000646,CUS000442,2026-08-26T20:30:00,TRANSFER,2365.68,USD,SUCCESS
ATM03000550,ATM0044,ACC997497,CUS000185,2026-08-26T14:56:15,TRANSFER,1896.94,PEN,SUCCESS
ATM03000551,ATM0059,ACC001059,CUS000717,2026-08-26T14:22:54,TRANSFER,363.47,PEN,SUCCESS
ATM03000552,ATM0012,ACC001182,CUS000799,2026-08-26T23:27:55,DEPOSIT,1471.49,PEN,SUCCESS
ATM03000553,ATM0015,ACC000215,CUS000145,2026-08-26T19:20:04,WITHDRAWAL,817.61,USD,FAILED
ATM03000554,ATM0017,ACC000006,CUS000003,2026-08-26T15:33:35,DEPOSIT,1145.07,PEN,SUCCESS
ATM03000555,ATM0019,ACC000999,CUS000677,2026-08-26T08:48:41,WITHDRAWAL,1693.5,PEN,SUCCESS
ATM03000556,ATM0059,ACC000780,CUS000531,2026-08-26T17:26:52,TRANSFER,714.41,PEN,SUCCESS
ATM03000557,ATM0052,ACC001212,CUS000817,2026-08-26T07:58:50,DEPOSIT,1639.71,PEN,SUCCESS
ATM03000558,ATM0039,ACC000428,CUS000287,2026-08-26T10:07:25,DEPOSIT,1327.58,PEN,SUCCESS
ATM03000559,ATM0054,ACC001045,CUS000706,2026-08-26T01:02:53,WITHDRAWAL,1574.13,USD,SUCCESS
ATM03000560,ATM0009,ACC000688,CUS000471,2026-08-26T10:17:56,DEPOSIT,1303.59,PEN,SUCCESS
ATM03000561,ATM0044,ACC001335,CUS000902,2026-08-26T21:22:00,TRANSFER,1115.96,USD,SUCCESS
ATM03000562,ATM0036,ACC000858,CUS000583,2026-08-26T19:43:25,TRANSFER,376.22,PEN,SUCCESS
ATM03000563,ATM0048,ACC000268,CUS000182,2026-08-26T22:07:37,TRANSFER,1029.85,USD,SUCCESS
ATM03000564,ATM0004,ACC001180,CUS000797,2026-08-26T06:36:14,WITHDRAWAL,50.16,PEN,SUCCESS
ATM03000565,ATM0034,ACC000992,CUS000673,2026-08-26T15:31:48,DEPOSIT,1426.39,USD,SUCCESS
ATM03000566,ATM0001,ACC000753,CUS000513,2026-08-26T05:31:26,WITHDRAWAL,308.69,USD,SUCCESS
ATM03000567,ATM0027,ACC001213,CUS000817,2026-08-26T02:16:34,DEPOSIT,2663.2,PEN,SUCCESS
ATM03000568,ATM0054,ACC000597,CUS000409,2026-08-26T23:33:22,DEPOSIT,186.25,PEN,FAILED
ATM03000569,ATM0023,ACC001349,CUS000910,2026-08-26T14:27:15,WITHDRAWAL,2357.11,PEN,PENDING
ATM03000570,ATM0011,ACC001309,CUS000883,2026-08-26T21:19:17,TRANSFER,885.09,USD,SUCCESS
ATM03000571,ATM0031,ACC000228,CUS000155,2026-08-26T09:11:34,TRANSFER,477.3,PEN,SUCCESS
ATM03000572,ATM0001,ACC000166,CUS000111,2026-08-26T02:06:10,DEPOSIT,2887.41,PEN,SUCCESS
ATM03000573,ATM0052,ACC000442,CUS000297,2026-08-26T08:37:34,DEPOSIT,2157.33,USD,FAILED
ATM03000574,ATM0040,ACC000479,CUS000324,2026-08-26T01:31:47,WITHDRAWAL,2141.56,USD,SUCCESS
ATM03000575,ATM0023,ACC001429,CUS000962,2026-08-26T12:15:51,TRANSFER,2370.99,PEN,SUCCESS
ATM03000576,ATM0044,ACC000920,CUS000623,2027-05-10T17:28:37,DEPOSIT,1611.61,USD,SUCCESS
ATM03000577,ATM0007,ACC000082,CUS000054,2026-08-26T01:28:05,TRANSFER,2807.73,USD,FAILED
ATM03000578,ATM0002,ACC000881,CUS000596,2026-08-26T15:14:15,DEPOSIT,679.47,USD,SUCCESS
ATM03000579,ATM0060,ACC000710,CUS000487,2026-08-26T13:04:41,DEPOSIT,1916.24,PEN,REJECTED
ATM03000580,ATM0057,ACC000226,CUS000154,2026-08-26T16:05:58,WITHDRAWAL,1180.84,USD,SUCCESS
ATM03000581,ATM0049,ACC000360,CUS000242,2026-08-26T09:22:12,TRANSFER,461.25,USD,SUCCESS
ATM03000582,ATM0043,ACC000801,CUS000543,2026-08-26T12:44:16,WITHDRAWAL,2139.77,PEN,SUCCESS
ATM03000583,ATM0052,ACC001128,CUS000763,2026-08-26T22:37:33,DEPOSIT,2099.97,PEN,SUCCESS
ATM03000584,ATM0042,ACC000285,CUS000193,2026-08-26T15:35:28,TRANSFER,1451.17,USD,SUCCESS
ATM03000585,ATM0044,ACC001113,CUS000754,2026-08-26T18:05:59,WITHDRAWAL,407.71,PEN,FAILED
ATM03000586,ATM0056,ACC000181,CUS000124,2026-08-26T07:32:41,DEPOSIT,1782.47,PEN,SUCCESS
ATM03000587,ATM0005,ACC995982,CUS000316,2026-08-26T14:34:18,TRANSFER,687.03,USD,PENDING
ATM03000588,ATM0034,ACC000743,CUS000507,2026-08-26T12:21:13,DEPOSIT,663.52,PEN,PENDING
ATM03000589,ATM0042,ACC001452,CUS000977,2026-08-26T17:30:25,TRANSFER,1776.1,PEN,SUCCESS
ATM03000590,ATM0057,ACC000402,CUS000271,2026-08-26T13:01:39,TRANSFER,1217.46,PEN,SUCCESS
ATM03000591,ATM0039,ACC000264,CUS000179,2026-08-26T04:20:05,DEPOSIT,2347.81,USD,SUCCESS
ATM03000592,ATM0021,ACC001276,CUS000860,2026-08-26T16:43:28,WITHDRAWAL,1979.63,PEN,FAILED
ATM03000593,ATM0058,ACC000858,CUS000583,2026-08-26T20:52:21,DEPOSIT,71.27,USD,SUCCESS
ATM03000594,ATM0038,ACC001337,CUS000903,2026-08-26T22:58:29,DEPOSIT,2483.57,PEN,SUCCESS
ATM03000595,ATM0039,ACC000495,CUS000337,2026-08-26T21:32:11,WITHDRAWAL,2412.16,PEN,REJECTED
ATM03000596,ATM0023,ACC000540,CUS000366,2026-08-26T10:00:18,DEPOSIT,354.38,PEN,SUCCESS
ATM03000597,ATM0052,ACC000058,CUS000039,2026-08-26T01:09:12,DEPOSIT,2259.77,PEN,SUCCESS
ATM03000598,ATM0008,ACC000355,CUS000239,2026-08-26T05:42:33,DEPOSIT,940.25,PEN,SUCCESS
ATM03000599,ATM0018,ACC001470,CUS000988,2026-08-26T23:55:45,TRANSFER,293.62,PEN,SUCCESS
ATM03000600,ATM0025,ACC000728,CUS000498,2026-08-26T02:12:41,TRANSFER,2073.28,USD,SUCCESS
ATM03000601,ATM0012,ACC001336,CUS000902,2026-08-26T22:23:14,TRANSFER,1409.11,PEN,SUCCESS
ATM03000602,ATM0045,ACC000770,CUS000524,2026-08-26T06:29:16,TRANSFER,2581.08,USD,SUCCESS
ATM03000603,ATM0057,ACC001377,CUS000927,2026-08-26T07:22:17,WITHDRAWAL,110.58,USD,SUCCESS
ATM03000604,ATM0049,ACC000321,CUS000216,2026-08-26T11:51:45,WITHDRAWAL,800.11,PEN,SUCCESS
ATM03000605,ATM0037,ACC000253,CUS000172,2026-08-26T12:31:06,DEPOSIT,246.61,USD,SUCCESS
ATM03000606,ATM0049,ACC000285,CUS000193,2026-08-26T21:54:20,DEPOSIT,2807.07,USD,SUCCESS
ATM03000607,ATM0054,ACC000586,CUS000400,2026-08-26T16:47:54,WITHDRAWAL,233.06,USD,SUCCESS
ATM03000608,ATM0059,ACC000455,CUS000306,2026-08-26T10:24:03,DEPOSIT,1856.8,USD,SUCCESS
ATM03000609,ATM0025,ACC001168,CUS000789,2026-08-26T02:41:41,WITHDRAWAL,210.56,PEN,SUCCESS
ATM03000610,ATM0049,ACC001273,CUS000858,2026-08-26T01:38:13,DEPOSIT,2690.25,USD,SUCCESS
ATM03000611,ATM0017,ACC000929,CUS000628,2026-08-26T14:41:24,TRANSFER,1589.97,USD,PENDING
ATM03000612,ATM0013,ACC000274,CUS000185,2026-08-26T02:10:52,WITHDRAWAL,526.41,USD,PENDING
ATM03000613,ATM0030,ACC000871,CUS000591,2026-08-26T16:37:56,TRANSFER,1252.16,PEN,SUCCESS
ATM03000614,ATM0010,ACC001291,CUS000870,2026-08-26T07:37:58,TRANSFER,404.74,USD,SUCCESS
ATM03000615,ATM0052,ACC000300,CUS000202,2026-08-26T08:19:17,DEPOSIT,66.05,USD,SUCCESS
ATM03000616,ATM0016,ACC000595,CUS000407,2026-08-26T09:02:11,WITHDRAWAL,1343.51,USD,SUCCESS
ATM03000617,ATM0006,ACC000423,CUS000284,2026-08-26T01:25:04,DEPOSIT,297.32,USD,SUCCESS
ATM03000618,ATM0006,ACC001294,CUS000873,2026-08-26T15:22:56,TRANSFER,2592.98,USD,SUCCESS
ATM03000619,ATM0010,ACC001238,CUS000835,2026-08-26T10:27:56,TRANSFER,841.26,PEN,SUCCESS
ATM03000620,ATM0021,ACC000430,CUS000288,2026-08-26T06:57:28,WITHDRAWAL,1136.74,PEN,SUCCESS
ATM03000621,ATM0030,ACC001164,CUS000786,2026-08-26T04:30:11,TRANSFER,1577.55,PEN,REJECTED
ATM03000622,ATM0006,ACC000200,CUS000137,2026-08-26T23:39:21,WITHDRAWAL,2685.81,PEN,SUCCESS
ATM03000623,ATM0053,ACC000766,CUS000521,2026-08-26T14:12:10,DEPOSIT,319.85,PEN,SUCCESS
ATM03000624,ATM0049,ACC001352,CUS000911,2026-08-26T02:17:32,WITHDRAWAL,,USD,SUCCESS
ATM03000625,ATM0052,ACC001156,CUS000781,2026-08-26T01:39:10,DEPOSIT,1661.44,PEN,SUCCESS
ATM03000626,ATM0001,ACC001082,CUS000732,2026-08-26T17:45:56,DEPOSIT,796.87,USD,SUCCESS
ATM03000627,ATM0025,ACC001381,CUS000930,2026-08-26T18:41:58,WITHDRAWAL,520.57,USD,SUCCESS
ATM03000628,ATM0016,ACC000007,CUS000004,2026-08-26T15:02:11,TRANSFER,2576.16,USD,SUCCESS
ATM03000629,ATM0031,ACC000646,CUS000442,2026-08-26T11:07:15,TRANSFER,2438.24,USD,SUCCESS
ATM03000630,ATM0057,ACC000292,CUS000197,2026-08-26T18:04:26,TRANSFER,2807.27,PEN,SUCCESS
ATM03000631,ATM0021,,CUS000738,2026-08-26T20:10:01,TRANSFER,1318.78,PEN,SUCCESS
ATM03000632,ATM0041,ACC000804,CUS000544,2026-08-26T00:21:01,WITHDRAWAL,1363.65,USD,SUCCESS
ATM03000633,ATM0017,ACC000091,CUS000059,2026-08-26T07:07:50,WITHDRAWAL,2789.48,USD,SUCCESS
ATM03000634,ATM0017,ACC000383,CUS000258,2026-08-26T22:29:01,TRANSFER,2097.55,PEN,SUCCESS
ATM03000635,ATM0027,ACC001302,CUS000879,2026-08-26T19:07:02,TRANSFER,1808.96,USD,SUCCESS
ATM03000636,ATM0043,ACC000206,CUS000140,2026-08-26T01:47:37,TRANSFER,2765.77,PEN,PENDING
ATM03000637,ATM0027,ACC000150,CUS000101,2026-08-26T16:56:17,WITHDRAWAL,97.64,USD,SUCCESS
ATM03000638,ATM0055,ACC000633,CUS000434,2026-08-26T13:31:20,DEPOSIT,1059.14,USD,SUCCESS
ATM03000639,ATM0052,ACC000688,CUS000471,2026-08-26T11:30:54,WITHDRAWAL,1905.57,USD,PENDING
ATM03000640,ATM0026,ACC001179,CUS000796,2026-08-26T14:39:10,TRANSFER,2295.8,USD,SUCCESS
ATM03000641,ATM0001,ACC000156,CUS000104,2026-08-26T10:25:16,TRANSFER,158.31,PEN,SUCCESS
ATM03000642,ATM0002,ACC001119,CUS000757,2026-08-26T16:24:53,DEPOSIT,2957.89,PEN,SUCCESS
ATM03000643,ATM0042,ACC001334,CUS000901,2026-08-26T04:13:04,WITHDRAWAL,2733.1,USD,SUCCESS
ATM03000644,ATM0008,ACC001122,CUS000759,2026-08-26T02:16:06,WITHDRAWAL,41.37,PEN,SUCCESS
ATM03000645,ATM0052,ACC000898,CUS000608,2026-08-26T01:16:11,WITHDRAWAL,750.01,USD,FAILED
ATM03000646,ATM0001,ACC000779,CUS000530,2026-08-26T16:13:23,WITHDRAWAL,739.94,PEN,PENDING
ATM03000647,ATM0037,ACC000948,CUS000641,2026-08-26T02:36:05,WITHDRAWAL,1092.82,USD,SUCCESS
ATM03000648,ATM0018,ACC000521,CUS000354,2026-08-26T10:31:42,TRANSFER,1821.98,USD,SUCCESS
ATM03000649,ATM0013,ACC001249,CUS000842,2026-08-26T07:06:06,DEPOSIT,2043.61,PEN,SUCCESS
ATM03000650,ATM0060,ACC000440,CUS000296,2026-08-26T00:14:13,TRANSFER,1529.77,USD,SUCCESS
ATM03000651,ATM0031,ACC000059,CUS000039,2026-08-26T09:33:46,TRANSFER,31.2,PEN,REJECTED
ATM03000652,ATM0033,ACC000152,CUS000102,2026-08-26T22:06:26,WITHDRAWAL,972.98,USD,PENDING
ATM03000653,ATM0035,ACC001444,CUS000972,2026-08-26T09:02:24,WITHDRAWAL,2221.95,PEN,SUCCESS
ATM03000654,ATM0012,ACC001058,CUS000716,2026-08-26T03:40:38,WITHDRAWAL,466.02,PEN,SUCCESS
ATM03000655,ATM0039,ACC000098,CUS000063,2026-08-26T08:14:39,DEPOSIT,581.87,USD,SUCCESS
ATM03000656,ATM0020,ACC001215,CUS000818,2026-08-26T13:38:34,WITHDRAWAL,1551.13,USD,SUCCESS
ATM03000657,ATM0044,ACC000375,CUS000252,2026-08-26T18:01:45,DEPOSIT,1849.86,PEN,SUCCESS
ATM03000658,ATM0054,ACC000531,CUS000360,2026-08-26T08:10:12,WITHDRAWAL,1098.68,PEN,SUCCESS
ATM03000659,ATM0003,ACC001109,CUS000750,2026-08-26T07:45:50,TRANSFER,1141.76,USD,SUCCESS
ATM03000660,ATM0006,ACC000329,CUS000222,2026-08-26T15:09:24,DEPOSIT,727.89,USD,FAILED
ATM03000661,ATM0006,ACC000996,CUS000675,2026-08-26T20:39:40,DEPOSIT,339.11,USD,SUCCESS
ATM03000662,ATM0049,ACC000113,CUS000073,2026-08-26T07:27:15,WITHDRAWAL,2562.73,USD,PENDING
ATM03000663,ATM0036,ACC000207,CUS000141,2026-08-26T09:06:57,WITHDRAWAL,1156.17,USD,SUCCESS
ATM03000664,ATM0051,ACC000582,CUS000397,2026-08-26T03:31:17,TRANSFER,145.19,USD,PENDING
ATM03000665,ATM0017,ACC000447,CUS000300,2026-08-26T16:40:41,WITHDRAWAL,201.02,USD,SUCCESS
ATM03000666,ATM0041,ACC000832,CUS000564,2026-08-26T18:54:16,WITHDRAWAL,1425.44,USD,PENDING
ATM03000667,ATM0053,ACC000248,CUS000169,2026-08-26T11:52:05,TRANSFER,1840.01,PEN,SUCCESS
ATM03000668,ATM0016,ACC001375,CUS000925,2026-08-26T02:06:01,WITHDRAWAL,1258.91,PEN,SUCCESS
ATM03000669,ATM0060,ACC001236,CUS000834,2026-08-26T20:37:28,DEPOSIT,277.26,USD,REJECTED
ATM03000670,ATM0002,ACC000567,CUS000722,2026-08-26T16:12:41,WITHDRAWAL,91.05,PEN,SUCCESS
ATM03000671,ATM0024,ACC000795,CUS000539,2026-08-26T18:42:00,DEPOSIT,1401.69,PEN,SUCCESS
ATM03000672,ATM0051,ACC001048,CUS000709,2026-08-26T02:18:25,WITHDRAWAL,2598.8,USD,SUCCESS
ATM03000673,ATM0009,ACC000399,CUS000269,2026-08-26T01:43:55,DEPOSIT,373.44,PEN,SUCCESS
ATM03000674,ATM0002,ACC000237,CUS000162,2026-08-26T00:35:55,TRANSFER,404.13,PEN,SUCCESS
ATM03000675,ATM0019,ACC000169,CUS000113,2026-08-26T10:12:46,TRANSFER,418.37,USD,SUCCESS
ATM03000676,ATM0052,ACC001026,CUS000695,2026-08-26T07:52:30,DEPOSIT,2750.22,USD,FAILED
ATM03000677,ATM0054,ACC000370,CUS000249,2026-08-26T11:20:13,WITHDRAWAL,2336.57,PEN,SUCCESS
ATM03000678,ATM0028,ACC000924,CUS000625,2026-08-26T17:24:12,DEPOSIT,841.27,USD,SUCCESS
ATM03000679,ATM0001,ACC000320,CUS000216,2026-08-26T19:41:35,DEPOSIT,2394.01,USD,SUCCESS
ATM03000680,ATM0034,ACC001476,CUS000992,2026-08-26T13:56:30,TRANSFER,2757.79,USD,SUCCESS
ATM03000681,ATM0060,ACC000414,CUS996666,2026-08-26T15:55:05,WITHDRAWAL,868.44,PEN,SUCCESS
ATM03000682,ATM0048,ACC001327,CUS000895,2026-08-26T17:43:55,TRANSFER,1014.19,USD,FAILED
