transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM02000456,ATM0018,ACC001280,CUS000862,2026-08-25T13:53:21,DEPOSIT,70.95,PEN,PENDING
ATM02000457,ATM0060,ACC001257,CUS000847,2026-08-25T12:15:54,DEPOSIT,66.19,PEN,SUCCESS
ATM02000458,ATM0019,ACC001277,CUS000861,2026-08-25T02:55:59,DEPOSIT,560.16,USD,SUCCESS
ATM02000459,ATM0011,ACC001463,CUS000984,2026-08-25T15:28:58,WITHDRAWAL,1642.41,PEN,SUCCESS
ATM02000460,ATM0040,ACC000312,CUS000210,2026-08-25T00:57:31,DEPOSIT,1295.43,PEN,SUCCESS
ATM02000461,ATM0003,ACC000842,CUS000571,2026-08-25T20:01:04,TRANSFER,315.32,PEN,SUCCESS
ATM02000462,ATM0053,ACC000962,CUS000651,2026-08-25T06:39:33,TRANSFER,2730.21,PEN,SUCCESS
ATM02000463,ATM0025,ACC000615,CUS000421,2026-08-25T20:06:46,DEPOSIT,1193.56,USD,SUCCESS
ATM02000464,ATM0023,ACC000064,CUS000042,2026-08-25T14:36:22,WITHDRAWAL,2990.76,PEN,SUCCESS
ATM02000465,ATM0003,ACC000538,CUS000365,2026-08-25T18:49:59,TRANSFER,1427.55,PEN,SUCCESS
ATM02000466,ATM0031,ACC001152,CUS000778,2026-08-25T11:49:58,DEPOSIT,883.11,USD,SUCCESS
ATM02000467,ATM0031,ACC000779,CUS000530,2026-08-25T12:09:30,WITHDRAWAL,1817.49,PEN,SUCCESS
ATM02000468,ATM0053,ACC000826,CUS000559,2026-08-25T15:00:53,WITHDRAWAL,1866.73,USD,SUCCESS
ATM02000469,ATM0016,ACC001190,CUS000803,2026-08-25T20:10:15,WITHDRAWAL,2377.72,USD,SUCCESS
ATM02000470,ATM0059,ACC000344,CUS000232,2026-08-25T07:39:17,TRANSFER,1371.61,PEN,SUCCESS
ATM02000471,ATM0054,ACC000785,CUS000533,2026-08-25T09:11:02,WITHDRAWAL,2863.76,USD,SUCCESS
ATM02000472,ATM0014,ACC001092,CUS000738,2026-08-25T07:35:19,TRANSFER,2830.31,PEN,SUCCESS
ATM02000473,ATM0059,ACC000026,CUS000018,2026-08-25T02:13:14,TRANSFER,510.62,PEN,SUCCESS
ATM02000474,ATM0028,ACC000112,CUS000072,2026-08-25T02:50:02,WITHDRAWAL,2761.41,PEN,PENDING
ATM02000475,ATM0034,ACC000184,CUS000126,2026-08-25T12:11:34,WITHDRAWAL,193.88,USD,SUCCESS
ATM02000476,ATM0039,ACC001237,CUS000834,2026-08-25T22:10:41,WITHDRAWAL,1244.75,USD,SUCCESS
ATM02000477,ATM0007,ACC000530,CUS000360,2026-08-25T04:24:31,DEPOSIT,621.26,PEN,FAILED
ATM02000478,ATM0037,ACC000799,CUS000542,2026-08-25T12:20:35,TRANSFER,1348.44,USD,SUCCESS
ATM02000479,ATM0036,ACC000129,CUS000086,2026-08-25T04:58:21,WITHDRAWAL,2504.46,USD,SUCCESS
ATM02000480,ATM0059,ACC000920,CUS000623,2026-08-25T10:50:38,TRANSFER,1108.65,USD,SUCCESS
ATM02000481,ATM0008,ACC000292,CUS000197,2026-08-25T12:28:38,TRANSFER,2262.8,USD,SUCCESS
ATM02000482,ATM0027,ACC000890,CUS000602,2026-08-25T04:07:52,TRANSFER,2222.66,PEN,SUCCESS
ATM02000483,ATM0015,ACC000544,CUS000370,2026-08-25T09:46:41,TRANSFER,18.11,USD,REJECTED
ATM02000484,ATM0051,ACC000908,CUS000615,2026-08-25T18:49:11,TRANSFER,2537.2,PEN,SUCCESS
ATM02000485,ATM0058,ACC000778,CUS000530,2026-08-25T09:26:36,DEPOSIT,578.65,USD,SUCCESS
ATM02000486,ATM0002,ACC000502,CUS000343,2026-08-25T10:37:53,WITHDRAWAL,2726.13,USD,SUCCESS
ATM02000487,ATM0039,ACC000714,CUS000489,2026-08-25T07:03:10,WITHDRAWAL,2678.78,USD,SUCCESS
ATM02000488,ATM0010,ACC001201,CUS000810,2026-08-25T23:52:08,TRANSFER,2441.98,USD,FAILED
ATM02000489,ATM0039,ACC000449,CUS000301,2026-08-25T12:54:45,DEPOSIT,2749.95,PEN,SUCCESS
ATM02000490,ATM0028,ACC000941,CUS000637,2026-08-25T11:30:14,TRANSFER,602.79,USD,SUCCESS
ATM02000491,ATM0026,ACC000835,CUS000567,2026-08-25T14:41:09,DEPOSIT,890.75,USD,SUCCESS
ATM02000492,ATM0026,ACC000697,CUS000478,2026-08-25T13:06:43,WITHDRAWAL,792.06,USD,SUCCESS
ATM02000493,ATM0011,ACC000981,CUS000666,2026-08-25T18:09:25,WITHDRAWAL,24.09,PEN,SUCCESS
ATM02000494,ATM0010,ACC000283,CUS000191,2026-08-25T09:05:51,TRANSFER,2152.93,USD,SUCCESS
ATM02000495,ATM0058,ACC000901,CUS000610,2026-08-25T06:32:55,WITHDRAWAL,973.81,PEN,SUCCESS
ATM02000496,ATM0053,ACC000642,CUS000440,2026-08-25T21:12:18,DEPOSIT,2484.75,USD,SUCCESS
ATM02000497,ATM0029,ACC000240,CUS000165,2026-08-25T07:00:57,WITHDRAWAL,1528.92,USD,SUCCESS
ATM02000498,ATM0057,ACC000854,CUS000580,2026-08-25T11:29:51,WITHDRAWAL,2258.47,PEN,SUCCESS
ATM02000499,ATM0060,ACC000209,CUS000142,2026-08-25T07:53:04,TRANSFER,818.74,USD,SUCCESS
ATM02000500,ATM0023,ACC000521,CUS000354,2026-08-25T01:17:32,WITHDRAWAL,2946.38,PEN,SUCCESS
ATM02000501,ATM0043,ACC000970,CUS000657,2026-08-25T05:17:40,DEPOSIT,889.68,PEN,SUCCESS
ATM02000502,ATM0054,ACC001374,CUS000925,2026-08-25T06:16:06,TRANSFER,2705.17,PEN,SUCCESS
ATM02000503,ATM0002,ACC001292,CUS000871,2026-08-25T20:02:53,WITHDRAWAL,2988.19,USD,SUCCESS
ATM02000504,ATM0002,ACC001068,CUS000722,2026-08-25T16:06:31,DEPOSIT,2684.58,PEN,SUCCESS
ATM02000505,ATM0041,ACC000666,CUS000456,2026-08-25T23:19:31,WITHDRAWAL,2793.13,USD,SUCCESS
ATM02000506,ATM0048,ACC001343,CUS000906,2026-08-25T08:40:14,TRANSFER,1742.31,USD,SUCCESS
ATM02000507,ATM0013,ACC000098,CUS000063,2026-08-25T05:29:00,TRANSFER,1609.44,PEN,SUCCESS
ATM02000508,ATM0045,ACC000969,CUS000656,2026-08-25T12:54:16,WITHDRAWAL,1730.48,PEN,SUCCESS
ATM02000509,ATM0043,ACC000039,CUS000025,2026-08-25T15:15:09,TRANSFER,2130.18,USD,SUCCESS
ATM02000510,ATM0032,ACC001309,CUS000883,2026-08-25T20:22:07,DEPOSIT,156.52,USD,SUCCESS
ATM02000511,ATM0003,ACC001488,CUS001000,2026-08-25T07:18:02,TRANSFER,287.31,PEN,SUCCESS
ATM02000512,ATM0045,ACC001214,CUS000818,2026-08-25T08:31:55,WITHDRAWAL,1015.13,USD,SUCCESS
ATM02000513,ATM0024,ACC000993,CUS000674,2026-08-25T18:28:04,WITHDRAWAL,1323.17,PEN,SUCCESS
ATM02000514,ATM0020,ACC001308,CUS000882,2026-08-25T09:03:41,TRANSFER,1761.67,USD,SUCCESS
ATM02000515,ATM0037,ACC000294,CUS000198,2026-08-25T03:19:01,DEPOSIT,10.05,PEN,SUCCESS
ATM02000516,ATM0054,ACC001231,CUS000830,2026-08-25T21:26:55,WITHDRAWAL,1926.68,USD,SUCCESS
ATM02000517,ATM0010,ACC000046,CUS000031,2026-08-25T20:44:29,TRANSFER,2723.22,USD,SUCCESS
ATM02000518,ATM0019,ACC000879,CUS000595,2026-08-25T05:04:35,WITHDRAWAL,1690.86,USD,SUCCESS
ATM02000519,ATM0001,ACC000921,CUS000623,2026-08-25T20:48:08,DEPOSIT,2109.37,PEN,SUCCESS
ATM02000520,ATM0016,ACC001030,CUS000697,2026-08-25T12:37:11,TRANSFER,2254.36,USD,SUCCESS
ATM02000521,ATM0026,ACC001347,CUS000909,2026-08-25T22:56:06,TRANSFER,1993.92,PEN,SUCCESS
ATM02000522,ATM0033,ACC001171,CUS000790,2026-08-25T05:35:44,TRANSFER,831.94,USD,SUCCESS
ATM02000523,ATM0054,ACC001208,CUS000814,2026-08-25T23:21:29,WITHDRAWAL,2898.46,PEN,SUCCESS
ATM02000524,ATM0060,ACC000273,CUS000185,2026-08-25T01:33:00,DEPOSIT,297.54,PEN,REJECTED
ATM02000525,ATM0055,ACC000624,CUS000428,2026-08-25T22:54:36,WITHDRAWAL,2635.28,PEN,SUCCESS
ATM02000526,ATM0060,ACC001186,CUS000801,2026-08-25T03:15:39,WITHDRAWAL,1214.69,USD,SUCCESS
ATM02000527,ATM0015,ACC000898,CUS000608,2026-08-25T09:58:51,DEPOSIT,607.78,PEN,SUCCESS
ATM02000528,ATM0040,ACC000623,CUS000427,2026-08-25T06:30:33,DEPOSIT,904.05,USD,SUCCESS
ATM02000529,ATM0056,ACC000604,CUS000414,2026-08-25T23:30:48,WITHDRAWAL,1544.69,USD,SUCCESS
ATM02000530,ATM0020,ACC001485,CUS000998,2026-08-25T04:59:12,DEPOSIT,2889.29,PEN,SUCCESS
ATM02000531,ATM0036,ACC000036,CUS000023,2026-08-25T17:36:16,WITHDRAWAL,82.41,PEN,SUCCESS
ATM02000532,ATM0022,ACC000738,CUS000504,2026-08-25T14:00:55,WITHDRAWAL,2869.54,USD,SUCCESS
ATM02000533,ATM0034,ACC001118,CUS000756,2026-08-25T19:28:57,WITHDRAWAL,2221.77,PEN,SUCCESS
ATM02000534,ATM0013,ACC000662,CUS000453,2026-08-25T22:45:07,DEPOSIT,2360.45,PEN,PENDING
ATM02000535,ATM0042,ACC001343,CUS000906,2026-08-25T14:58:14,DEPOSIT,2884.28,USD,SUCCESS
ATM02000536,ATM0024,ACC000593,CUS000405,2026-08-25T19:28:06,WITHDRAWAL,2429.64,PEN,SUCCESS
ATM02000537,ATM0055,ACC000362,CUS000243,2026-08-25T06:43:27,TRANSFER,260.22,USD,SUCCESS
ATM02000538,ATM0014,ACC000137,CUS000092,2026-08-25T22:54:26,TRANSFER,2290.73,USD,SUCCESS
ATM02000044,ATM0028,ACC001408,CUS000947,2026-08-25T23:09:34,TRANSFER,424.12,USD,SUCCESS
ATM02000540,ATM0042,ACC000949,CUS000641,2026-08-25T19:57:36,DEPOSIT,1956.05,USD,SUCCESS
ATM02000541,ATM0050,ACC000099,CUS000064,2026-08-25T12:09:14,DEPOSIT,1940.17,USD,SUCCESS
ATM02000542,ATM0058,ACC001181,CUS000798,2026-08-25T08:59:59,WITHDRAWAL,1521.76,PEN,SUCCESS
ATM02000543,ATM0001,ACC000284,CUS000192,2026-08-25T10:32:17,TRANSFER,2246.97,PEN,SUCCESS
ATM02000544,ATM0057,ACC000954,CUS000644,2026-08-25T21:20:34,DEPOSIT,2767.9,PEN,REJECTED
ATM02000545,ATM0007,ACC000747,CUS000510,2026-08-25T23:33:26,TRANSFER,1943.13,USD,SUCCESS
ATM02000546,ATM0056,ACC001450,CUS000976,2026-08-25T00:29:42,DEPOSIT,338.44,PEN,SUCCESS
ATM02000547,ATM0033,ACC000613,CUS000420,2026-08-25T03:29:29,TRANSFER,2729.37,PEN,SUCCESS
ATM02000548,ATM0043,ACC000983,CUS000668,2026-08-25T12:27:52,DEPOSIT,22.36,PEN,SUCCESS
ATM02000549,ATM0041,ACC000663,CUS000454,2026-08-25T07:28:54,DEPOSIT,286.11,PEN,SUCCESS
ATM02000550,ATM0029,ACC001229,CUS000828,2026-08-25T18:08:10,TRANSFER,741.73,USD,SUCCESS
ATM02000551,ATM0034,ACC000515,CUS000350,2026-08-25T14:39:00,TRANSFER,2829.38,PEN,SUCCESS
ATM02000552,ATM0019,ACC000249,CUS000170,2026-08-25T18:14:38,TRANSFER,2172.46,USD,REJECTED
ATM02000553,ATM0008,ACC000834,CUS000566,2026-08-25T20:09:58,DEPOSIT,2259.0,USD,SUCCESS
ATM02000554,ATM0049,ACC000681,CUS000466,2026-08-25T19:55:05,TRANSFER,1273.69,PEN,SUCCESS
ATM02000555,ATM0021,ACC000626,CUS000429,2026-08-25T03:18:56,WITHDRAWAL,2609.69,PEN,SUCCESS
ATM02000556,ATM0014,ACC001091,CUS000738,2026-08-25T15:32:24,TRANSFER,2518.41,PEN,PENDING
ATM02000557,ATM0030,ACC000732,CUS000500,2026-08-25T23:43:54,TRANSFER,833.3,PEN,SUCCESS
ATM02000558,ATM0041,ACC000190,CUS000130,2026-08-25T10:02:46,DEPOSIT,500.36,PEN,SUCCESS
ATM02000559,ATM0026,ACC000149,CUS000100,2026-08-25T03:36:40,TRANSFER,1150.14,PEN,SUCCESS
ATM02000560,ATM0042,ACC000647,CUS000443,2026-08-25T10:54:35,WITHDRAWAL,2159.46,PEN,SUCCESS
ATM02000561,ATM0044,ACC000502,CUS000343,2026-08-25T09:54:18,TRANSFER,152.0,USD,SUCCESS
ATM02000562,ATM0043,ACC000065,CUS000042,2026-08-25T05:38:18,TRANSFER,1999.11,PEN,SUCCESS
ATM02000563,ATM0018,ACC001146,CUS000774,2026-08-25T15:51:10,DEPOSIT,1423.14,PEN,SUCCESS
ATM02000564,ATM0044,ACC000219,CUS000148,2026-08-25T01:19:23,TRANSFER,1734.49,PEN,SUCCESS
ATM02000565,ATM0056,ACC000327,CUS000221,2026-08-25T21:56:27,WITHDRAWAL,1084.92,PEN,REJECTED
ATM02000566,ATM0013,ACC001128,CUS000763,2026-08-25T07:05:32,TRANSFER,904.85,PEN,SUCCESS
ATM02000567,ATM0044,ACC000297,CUS000201,2026-08-25T01:19:10,TRANSFER,1285.74,PEN,SUCCESS
ATM02000568,ATM0020,ACC001367,CUS000920,2026-08-25T19:45:03,DEPOSIT,2724.59,PEN,SUCCESS
ATM02000569,ATM0017,ACC000929,CUS000628,2026-08-25T23:51:54,UNKNOWN,2887.47,USD,SUCCESS
ATM02000570,ATM0030,ACC000345,CUS000233,2026-08-25T17:36:37,WITHDRAWAL,669.55,USD,FAILED
ATM02000571,ATM0012,ACC000755,CUS000514,2026-08-25T14:37:40,DEPOSIT,138.24,USD,SUCCESS
ATM02000572,ATM0050,ACC001156,CUS000781,2026-08-25T14:08:29,TRANSFER,248.17,PEN,FAILED
ATM02000573,ATM0049,ACC001079,CUS000730,2026-08-25T14:37:16,DEPOSIT,130.55,USD,SUCCESS
ATM02000574,ATM0019,ACC001030,CUS000697,2026-08-25T11:34:06,WITHDRAWAL,1824.44,USD,SUCCESS
ATM02000575,ATM0043,ACC000980,CUS000665,2026-08-25T00:49:15,TRANSFER,419.35,USD,SUCCESS
ATM02000576,ATM0045,ACC001127,CUS000762,2026-08-25T06:35:10,TRANSFER,494.82,USD,SUCCESS
ATM02000577,ATM0003,ACC001382,CUS000931,2026-08-25T04:07:15,WITHDRAWAL,483.19,PEN,SUCCESS
ATM02000578,ATM0012,ACC001119,CUS000757,2026-08-25T01:00:04,DEPOSIT,62.33,USD,SUCCESS
ATM02000579,ATM0017,ACC000657,CUS000450,2026-08-25T21:58:13,DEPOSIT,177.82,USD,SUCCESS
ATM02000580,ATM0057,ACC000578,CUS000395,2026-08-25T02:07:04,WITHDRAWAL,475.73,PEN,SUCCESS
ATM02000581,ATM0041,ACC000528,CUS000359,2026-08-25T04:40:02,INVALID_TYPE,1304.12,USD,SUCCESS
ATM02000582,ATM0014,ACC000957,CUS000646,2026-08-25T21:16:46,TRANSFER,2824.41,PEN,SUCCESS
ATM02000583,ATM0029,ACC001000,CUS000678,2026-08-25T18:54:15,DEPOSIT,2218.1,USD,SUCCESS
ATM02000584,ATM0008,ACC000679,CUS000465,2026-08-25T05:38:59,WITHDRAWAL,1416.68,PEN,SUCCESS
ATM02000585,ATM0055,ACC001318,CUS000889,2026-08-25T00:17:12,DEPOSIT,2971.61,PEN,FAILED
ATM02000586,ATM0056,ACC000156,CUS000104,2026-08-25T14:08:57,TRANSFER,474.84,PEN,SUCCESS
ATM02000587,ATM0020,ACC000707,CUS000485,2026-08-25T21:51:56,WITHDRAWAL,1366.06,USD,SUCCESS
ATM02000588,ATM0033,ACC001156,CUS000781,2026-08-25T09:47:37,WITHDRAWAL,1577.2,PEN,SUCCESS
ATM02000589,ATM0056,ACC001092,CUS000738,2026-08-25T16:42:55,DEPOSIT,2038.7,USD,REJECTED
ATM02000590,ATM0009,ACC000390,CUS000263,2026-08-25T19:20:42,DEPOSIT,1018.99,USD,FAILED
ATM02000591,ATM0037,ACC001285,CUS000866,2026-08-25T21:34:59,WITHDRAWAL,1590.89,PEN,SUCCESS
ATM02000592,ATM0022,ACC000167,CUS000112,2026-08-25T07:43:17,DEPOSIT,635.5,PEN,REJECTED
ATM02000593,ATM0003,ACC001303,CUS000879,2026-08-25T01:59:33,DEPOSIT,1216.56,USD,PENDING
ATM02000594,ATM0008,ACC000540,CUS000366,2026-08-25T06:16:53,DEPOSIT,2834.67,USD,SUCCESS
ATM02000595,ATM0007,ACC000305,CUS000206,2026-08-25T06:57:56,DEPOSIT,1752.48,USD,SUCCESS
ATM02000596,ATM0006,ACC000118,CUS000078,2026-08-25T07:10:10,WITHDRAWAL,155.02,PEN,FAILED
ATM02000597,ATM0057,ACC000420,CUS000283,2026-08-25T08:23:19,TRANSFER,2933.19,USD,PENDING
ATM02000598,ATM0014,ACC000124,CUS000083,2026-08-25T00:10:01,TRANSFER,2030.57,PEN,SUCCESS
ATM02000599,ATM0056,ACC001448,CUS000974,2026-08-25T05:36:11,WITHDRAWAL,332.03,PEN,SUCCESS
ATM02000600,ATM0043,ACC000986,CUS000670,2026-08-25T06:43:01,DEPOSIT,929.05,USD,SUCCESS
ATM02000601,ATM0040,ACC001031,CUS000698,2026-08-25T11:22:50,WITHDRAWAL,2827.5,USD,FAILED
ATM02000602,ATM0031,ACC000798,CUS000541,2026-08-25T20:21:56,DEPOSIT,1161.65,USD,SUCCESS
ATM02000603,ATM0037,ACC001162,CUS000785,2026-08-25T19:23:13,DEPOSIT,203.59,PEN,SUCCESS
ATM02000604,ATM0030,ACC000812,CUS000549,2026-08-25T04:15:09,TRANSFER,2391.29,USD,SUCCESS
ATM02000605,ATM0047,ACC000341,CUS000229,2026-08-25T02:02:13,TRANSFER,2840.45,PEN,SUCCESS
ATM02000606,ATM0033,ACC000347,CUS000234,2026-08-25T16:38:26,DEPOSIT,2639.3,PEN,SUCCESS
ATM02000607,ATM0014,ACC000903,CUS000612,2026-08-25T02:20:46,WITHDRAWAL,1533.06,PEN,SUCCESS
ATM02000608,ATM0021,ACC000118,CUS000078,2026-08-25T12:05:41,DEPOSIT,1271.38,PEN,FAILED
ATM02000609,ATM0017,ACC000462,CUS000311,2026-08-25T01:16:44,TRANSFER,388.34,USD,SUCCESS
ATM02000610,ATM0002,ACC000772,CUS000525,2026-08-25T08:49:12,DEPOSIT,468.49,USD,SUCCESS
ATM02000611,ATM0041,ACC000606,CUS000416,2026-08-25T08:29:30,DEPOSIT,2269.52,PEN,SUCCESS
ATM02000612,ATM0056,ACC000510,CUS000347,2027-07-29T23:23:11,WITHDRAWAL,1080.17,USD,SUCCESS
ATM02000613,ATM0037,ACC001424,CUS000959,2026-08-25T03:51:19,XXX,2624.93,PEN,SUCCESS
ATM02000614,ATM0055,ACC000769,CUS000523,2026-08-25T22:11:57,WITHDRAWAL,2577.3,PEN,SUCCESS
ATM02000615,ATM0051,ACC001154,CUS000780,2026-08-25T05:27:27,WITHDRAWAL,2476.72,PEN,SUCCESS
ATM02000616,ATM0038,ACC001016,CUS000688,2026-08-25T00:02:02,TRANSFER,1076.07,PEN,SUCCESS
ATM02000484,ATM0054,ACC000442,CUS000297,2026-08-25T07:18:51,WITHDRAWAL,678.52,PEN,PENDING
ATM02000618,ATM0026,ACC001150,CUS000776,2026-08-25T03:36:30,,2955.35,USD,SUCCESS
ATM02000619,ATM0028,ACC000529,CUS000359,2026-08-25T09:31:04,WITHDRAWAL,1670.35,PEN,REJECTED
ATM02000620,ATM0014,ACC000514,CUS000350,2026-08-25T01:27:50,WITHDRAWAL,1333.79,PEN,SUCCESS
ATM02000621,ATM0037,ACC000668,CUS000458,2026-08-25T01:18:35,WITHDRAWAL,1599.24,USD,FAILED
ATM02000622,ATM0051,ACC000571,CUS000391,2026-08-25T06:58:04,DEPOSIT,2064.93,USD,SUCCESS
ATM02000623,ATM0038,ACC000204,CUS000139,2026-08-25T20:14:11,WITHDRAWAL,318.93,USD,SUCCESS
ATM02000624,ATM0037,ACC000481,CUS000326,2026-08-25T13:26:35,WITHDRAWAL,1997.19,PEN,SUCCESS
ATM02000625,ATM0046,ACC001409,CUS000948,2026-08-25T20:53:24,WITHDRAWAL,314.39,USD,SUCCESS
ATM02000626,ATM0011,ACC995078,CUS000956,2026-08-25T08:23:53,WITHDRAWAL,1945.13,USD,SUCCESS
ATM02000627,ATM0033,ACC001259,CUS000848,2026-08-25T08:45:47,DEPOSIT,1397.19,PEN,SUCCESS
ATM02000628,ATM0004,ACC000060,CUS000040,2026-08-25T12:25:40,TRANSFER,770.03,PEN,SUCCESS
ATM02000629,ATM0053,ACC000381,CUS000257,2026-08-25T14:09:10,DEPOSIT,1961.89,PEN,SUCCESS
ATM02000630,ATM0028,ACC001428,CUS000961,2026-08-25T22:56:25,TRANSFER,984.5,USD,SUCCESS
ATM02000631,ATM0055,ACC000254,CUS000172,2026-08-25T17:39:15,TRANSFER,1332.84,USD,SUCCESS
ATM02000632,ATM0049,ACC001409,CUS000948,2026-08-25T05:28:54,WITHDRAWAL,1174.99,USD,SUCCESS
ATM02000633,ATM0056,ACC001047,CUS000708,2026-08-25T07:16:43,DEPOSIT,885.69,USD,SUCCESS
ATM02000634,ATM0033,ACC000809,CUS000547,2026-08-25T05:13:08,WITHDRAWAL,146.04,USD,SUCCESS
ATM02000635,ATM0044,ACC000573,CUS000392,2026-08-25T03:20:47,TRANSFER,863.91,USD,SUCCESS
ATM02000636,ATM0025,ACC001367,CUS000920,2026-08-25T18:04:33,DEPOSIT,531.81,PEN,FAILED
ATM02000637,ATM0042,ACC000142,CUS000096,2026-08-25T11:01:20,DEPOSIT,2133.62,PEN,SUCCESS
ATM02000638,ATM0033,ACC000009,CUS000005,2026-08-25T11:43:33,TRANSFER,721.28,PEN,SUCCESS
ATM02000639,ATM0020,ACC001146,CUS000774,2026-08-25T17:37:24,TRANSFER,2700.77,PEN,SUCCESS
ATM02000640,ATM0030,ACC000275,CUS000186,2026-08-25T13:20:59,DEPOSIT,439.01,USD,SUCCESS
ATM02000641,ATM0055,ACC000235,CUS000160,2026-08-25T09:04:52,TRANSFER,1839.74,USD,SUCCESS
ATM02000642,ATM0020,ACC000194,CUS000133,2026-08-25T21:17:02,TRANSFER,2513.99,PEN,PENDING
ATM02000643,ATM0032,ACC000063,CUS000041,2026-08-25T19:44:53,WITHDRAWAL,1881.53,USD,FAILED
ATM02000644,ATM0043,ACC001104,CUS000746,2026-08-25T15:12:02,DEPOSIT,1303.21,PEN,SUCCESS
ATM02000645,ATM0024,ACC000071,CUS000047,2026-08-25T16:27:49,DEPOSIT,2871.38,PEN,SUCCESS
ATM02000646,ATM0017,ACC000865,CUS000587,2026-08-25T00:59:09,DEPOSIT,1467.24,PEN,SUCCESS
ATM02000647,ATM0029,ACC001041,CUS000704,2026-08-25T17:34:37,WITHDRAWAL,552.18,PEN,SUCCESS
ATM02000648,ATM0017,ACC000759,CUS000517,2026-08-25T14:20:24,WITHDRAWAL,1942.27,PEN,FAILED
ATM02000649,ATM0038,ACC000145,CUS000097,2026-08-25T23:04:02,WITHDRAWAL,-451.58,PEN,SUCCESS
ATM02000650,ATM0059,ACC001130,CUS000764,2026-08-25T04:07:40,TRANSFER,2419.53,USD,FAILED
ATM02000651,ATM0027,ACC001177,CUS000795,2026-08-25T16:49:35,DEPOSIT,2548.35,USD,REJECTED
ATM02000652,ATM0018,ACC001408,CUS000947,2026-08-25T20:23:48,DEPOSIT,2795.41,USD,SUCCESS
ATM02000653,ATM0034,ACC000721,CUS000493,2026-08-25T03:04:28,DEPOSIT,1657.32,USD,SUCCESS
ATM02000654,ATM0025,ACC001334,CUS000901,2026-08-25T22:23:29,DEPOSIT,2722.01,PEN,SUCCESS
ATM02000655,ATM0035,ACC000011,CUS000006,2026-08-25T10:44:02,TRANSFER,2012.02,USD,SUCCESS
ATM02000656,ATM0001,ACC001116,CUS000755,2026-08-25T23:23:00,DEPOSIT,1965.27,PEN,SUCCESS
ATM02000657,ATM0037,ACC001175,CUS000793,2026-08-25T17:49:09,TRANSFER,387.99,PEN,SUCCESS
ATM02000658,ATM0048,ACC000771,CUS000525,2026-08-25T21:20:26,TRANSFER,1336.95,USD,SUCCESS
ATM02000659,ATM0039,ACC000267,CUS000181,2026-08-25T03:16:37,TRANSFER,811.08,USD,SUCCESS
ATM02000660,ATM0016,ACC001330,CUS000898,2026-08-25T21:17:00,WITHDRAWAL,1441.93,PEN,SUCCESS
ATM02000661,ATM0033,ACC001427,CUS000960,2026-08-25T15:39:17,TRANSFER,1493.84,PEN,SUCCESS
ATM02000662,ATM0007,ACC000207,CUS000141,2026-08-25T23:54:49,DEPOSIT,2647.73,PEN,SUCCESS
ATM02000663,ATM0043,ACC000925,CUS000625,2026-08-25T22:18:57,WITHDRAWAL,2678.14,USD,PENDING
ATM02000664,ATM0049,ACC000391,CUS000264,2026-08-25T03:07:04,WITHDRAWAL,2920.94,USD,SUCCESS
ATM02000665,ATM0015,ACC000613,CUS000420,2026-08-25T07:40:00,WITHDRAWAL,1959.99,USD,SUCCESS
ATM02000666,ATM0017,ACC001343,CUS000906,2026-08-25T02:36:27,DEPOSIT,236.53,PEN,REJECTED
ATM02000667,ATM0028,ACC000258,CUS999507,2026-08-25T16:39:11,TRANSFER,12.22,PEN,SUCCESS
ATM02000668,ATM0047,ACC000386,CUS000260,2026-08-25T19:02:16,DEPOSIT,2441.68,PEN,SUCCESS
ATM02000669,ATM0032,ACC000551,CUS000375,2026-08-25T20:27:05,DEPOSIT,2682.42,PEN,SUCCESS
ATM02000670,ATM0027,ACC000945,CUS000639,2026-08-25T09:50:14,DEPOSIT,482.46,USD,SUCCESS
ATM02000671,ATM0023,ACC000685,CUS000468,2026-08-25T20:19:36,WITHDRAWAL,2814.0,USD,SUCCESS
ATM02000672,ATM0013,ACC000888,CUS000601,2026-08-25T18:31:43,DEPOSIT,346.09,PEN,SUCCESS
ATM02000673,ATM0025,ACC000117,CUS000077,2026-08-25T21:40:15,WITHDRAWAL,2623.31,PEN,SUCCESS
ATM02000674,ATM0002,ACC000948,CUS000641,2026-08-25T18:15:37,DEPOSIT,1684.84,USD,SUCCESS
ATM02000675,ATM0045,ACC000753,CUS000513,2026-08-25T22:30:26,DEPOSIT,455.39,PEN,SUCCESS
ATM02000676,ATM0003,ACC000395,CUS000266,2026-08-25T12:12:31,DEPOSIT,1016.71,PEN,SUCCESS
ATM02000677,ATM0033,ACC000453,CUS000304,2026-08-25T19:50:04,WITHDRAWAL,2857.22,PEN,SUCCESS
ATM02000678,ATM0039,ACC001279,CUS000862,2026-08-25T12:30:09,DEPOSIT,2072.0,PEN,SUCCESS
ATM02000679,ATM0038,ACC001098,CUS000741,2026-08-25T15:47:40,DEPOSIT,2276.88,PEN,SUCCESS
ATM02000680,ATM0038,ACC001414,CUS000953,2026-08-25T22:03:25,WITHDRAWAL,2762.22,PEN,SUCCESS
ATM02000681,ATM0059,ACC000448,CUS000301,2026-08-25T07:33:42,WITHDRAWAL,1426.56,PEN,FAILED
ATM02000682,ATM0012,ACC000999,CUS000677,2026-08-25T21:26:41,WITHDRAWAL,1465.09,PEN,FAILED
