transaction_id,atm_id,account_id,customer_id,transaction_date,transaction_type,amount,currency,status
ATM01000455,ATM0037,ACC000689,CUS000472,2026-08-24T05:08:35,TRANSFER,2645.71,USD,SUCCESS
ATM01000456,ATM0052,ACC000839,CUS000569,2026-08-24T02:41:52,WITHDRAWAL,1629.62,PEN,SUCCESS
ATM01000457,ATM0058,ACC000113,CUS000073,2026-08-24T11:29:23,TRANSFER,1410.27,PEN,SUCCESS
ATM01000458,ATM0046,ACC001300,CUS000877,2026-08-24T16:43:30,WITHDRAWAL,178.06,PEN,SUCCESS
ATM01000459,ATM0008,ACC000969,CUS000656,2026-08-24T06:27:50,DEPOSIT,1108.27,USD,SUCCESS
ATM01000460,ATM0007,ACC000317,CUS000214,2026-08-24T00:42:38,TRANSFER,2637.12,PEN,SUCCESS
ATM01000461,ATM0012,ACC000670,CUS000459,2026-08-24T15:17:54,TRANSFER,2928.1,PEN,SUCCESS
ATM01000462,ATM0060,ACC001038,CUS000703,2026-08-24T00:04:55,WITHDRAWAL,2524.27,PEN,SUCCESS
ATM01000463,ATM0040,ACC000295,CUS000199,2026-08-24T08:33:14,TRANSFER,772.45,USD,SUCCESS
ATM01000464,ATM0013,ACC000944,CUS000639,2026-08-24T01:34:42,WITHDRAWAL,2294.47,USD,SUCCESS
ATM01000465,ATM0040,ACC000271,CUS000184,2026-08-24T11:21:44,DEPOSIT,975.73,PEN,SUCCESS
ATM01000466,ATM0020,ACC001413,CUS000952,2026-08-24T05:43:50,DEPOSIT,823.73,USD,SUCCESS
ATM01000467,ATM0051,ACC000877,CUS000594,2026-08-24T18:34:27,DEPOSIT,2282.58,PEN,SUCCESS
ATM01000468,ATM0027,ACC000155,CUS000104,2026-08-24T14:32:20,DEPOSIT,2716.16,USD,SUCCESS
atmO1OOO469,ATM0001,ACC000956,CUS000645,2026-08-24T22:46:10,TRANSFER,2611.34,PEN,SUCCESS
ATM01000470,ATM0058,ACC001386,CUS000933,2026-08-24T19:49:06,WITHDRAWAL,1225.23,PEN,REJECTED
ATM01000471,ATM0046,ACC001075,CUS000728,2026-08-24T15:42:13,WITHDRAWAL,969.23,PEN,SUCCESS
ATM01000472,ATM0015,ACC997189,CUS000202,2026-08-24T11:17:42,WITHDRAWAL,1090.36,PEN,SUCCESS
ATM01000473,ATM0047,ACC001421,CUS000957,2026-08-24T01:14:41,DEPOSIT,1533.6,USD,SUCCESS
ATM01000474,ATM0021,ACC001416,CUS000954,2027-03-21T06:24:36,WITHDRAWAL,549.75,USD,SUCCESS
ATM01000475,ATM0052,ACC001463,CUS000984,2026-08-24T10:56:16,DEPOSIT,1959.74,USD,SUCCESS
ATM01000476,ATM0019,ACC000677,CUS000464,2026-08-24T19:39:08,DEPOSIT,792.86,PEN,SUCCESS
ATM01000477,ATM0054,ACC000106,CUS000068,2026-08-24T19:24:53,WITHDRAWAL,1121.13,USD,SUCCESS
ATM01000478,ATM0033,ACC000669,CUS000459,2026-08-24T23:20:19,WITHDRAWAL,1819.68,USD,SUCCESS
ATM01000479,ATM0046,ACC000143,CUS000096,2026-08-24T15:19:46,DEPOSIT,791.52,PEN,SUCCESS
ATM01000480,ATM0014,ACC001003,CUS000680,2026-08-24T04:03:42,WITHDRAWAL,966.98,USD,SUCCESS
ATM01000481,ATM0014,ACC000075,CUS000050,2026-08-24T00:28:37,TRANSFER,1768.67,PEN,SUCCESS
ATM01000482,ATM0042,ACC000249,CUS000170,2026-08-24T12:02:00,DEPOSIT,2019.78,PEN,SUCCESS
ATM01000483,ATM0015,ACC001115,CUS000755,2026-08-24T12:38:59,TRANSFER,1642.49,USD,SUCCESS
ATM01000484,ATM0058,ACC001301,CUS000878,2026-08-24T03:14:10,TRANSFER,2503.88,PEN,SUCCESS
ATM01000485,ATM0042,ACC000792,CUS000537,2026-08-24T12:43:40,DEPOSIT,2513.71,USD,SUCCESS
ATM01000486,ATM0044,ACC000758,CUS000516,2026-08-24T14:35:33,DEPOSIT,1540.56,USD,SUCCESS
ATM01000487,ATM0040,ACC000975,CUS000661,2026-08-24T16:05:58,TRANSFER,1318.61,USD,SUCCESS
ATM01000488,ATM0019,ACC000231,CUS000158,2026-08-24T14:46:39,TRANSFER,1686.21,PEN,SUCCESS
ATM01000489,ATM0056,ACC001324,CUS000893,2026-08-24T11:45:31,WITHDRAWAL,868.47,USD,SUCCESS
ATM01000490,ATM0020,ACC000413,CUS000279,2026-08-24T18:57:23,WITHDRAWAL,724.06,USD,SUCCESS
ATM01000491,ATM0048,ACC000747,CUS000510,2026-08-24T00:07:56,WITHDRAWAL,158.34,PEN,SUCCESS
ATM01000492,ATM0023,ACC000224,CUS000152,2026-08-24T09:32:25,WITHDRAWAL,2205.56,PEN,SUCCESS
ATM01000493,ATM0054,ACC000454,CUS000305,2026-08-24T10:09:41,WITHDRAWAL,320.21,PEN,REJECTED
ATM01000494,ATM0049,ACC001074,CUS000727,2026-08-24T14:23:58,TRANSFER,710.2,USD,REJECTED
ATM01000495,ATM0035,ACC000347,CUS000234,2026-08-24T09:00:50,TRANSFER,938.74,USD,SUCCESS
ATM01000496,ATM0055,ACC001012,CUS000686,2026-08-24T01:23:12,TRANSFER,2311.9,USD,REJECTED
ATM01000497,ATM0019,ACC001228,CUS000828,2026-08-24T07:30:53,DEPOSIT,30.29,PEN,SUCCESS
ATM01000498,ATM0020,ACC000421,CUS000283,2026-08-24T12:27:49,TRANSFER,947.67,PEN,SUCCESS
ATM01000499,ATM0017,ACC001442,CUS000970,2026-08-24T04:29:57,TRANSFER,2495.3,PEN,SUCCESS
ATM01000500,ATM0039,ACC000238,CUS000163,2026-08-24T05:14:09,WITHDRAWAL,2431.22,USD,SUCCESS
ATM01000501,ATM0043,ACC001391,CUS000937,2026-08-24T12:26:29,WITHDRAWAL,49.32,PEN,SUCCESS
ATM01000502,ATM0009,ACC000850,CUS000577,2026-08-24T21:35:12,TRANSFER,300.68,USD,SUCCESS
ATM01000503,ATM0019,ACC001323,CUS998916,2026-08-24T00:29:36,DEPOSIT,422.75,USD,PENDING
ATM01000504,ATM0046,ACC001307,CUS000882,2026-08-24T10:04:47,DEPOSIT,293.51,USD,SUCCESS
ATM01000505,ATM0046,ACC001381,CUS000930,2026-08-24T11:32:21,WITHDRAWAL,2405.02,USD,SUCCESS
ATM01000506,ATM0003,ACC000397,CUS000268,2026-08-24T02:28:22,DEPOSIT,1984.3,USD,SUCCESS
ATM01000507,ATM0028,ACC000235,CUS000160,2026-08-24T02:04:48,TRANSFER,2420.93,PEN,SUCCESS
ATM01000508,ATM0011,ACC001371,CUS000923,2026-08-24T03:19:01,WITHDRAWAL,267.23,PEN,FAILED
ATM01000509,ATM0024,ACC000961,CUS000650,2026-08-24T08:20:14,DEPOSIT,1374.69,USD,SUCCESS
ATM01000510,ATM0023,ACC000498,CUS000339,2026-08-24T01:15:35,WITHDRAWAL,759.13,USD,SUCCESS
ATM01000511,ATM0052,ACC001070,CUS000724,2026-08-24T08:02:42,TRANSFER,2621.65,PEN,SUCCESS
ATM01000512,ATM0024,ACC000746,CUS000509,2026-08-24T18:12:37,TRANSFER,1407.37,PEN,SUCCESS
ATM01000513,ATM0031,ACC000219,CUS000148,2026-08-24T01:05:24,DEPOSIT,2447.4,USD,SUCCESS
ATM01000514,ATM0010,ACC001086,CUS000734,2026-08-24T06:28:36,WITHDRAWAL,2527.73,PEN,PENDING
ATM01000515,ATM0030,ACC000970,CUS000657,2026-08-24T14:05:19,TRANSFER,265.62,PEN,REJECTED
ATM01000516,ATM0046,ACC000300,CUS000202,2026-08-24T04:55:08,DEPOSIT,1402.48,USD,PENDING
ATM01000517,ATM0007,ACC000589,CUS000402,2026-08-24T20:52:08,DEPOSIT,2205.28,USD,SUCCESS
ATM01000518,ATM0038,ACC000015,CUS000009,2026-08-24T10:54:11,WITHDRAWAL,2807.82,PEN,SUCCESS
ATM01000519,ATM0003,ACC001478,CUS000993,2026-08-24T17:04:32,WITHDRAWAL,1863.6,PEN,SUCCESS
ATM01000520,ATM0035,ACC000993,CUS000674,2026-08-24T02:49:41,TRANSFER,2557.79,USD,SUCCESS
ATM01000521,ATM0004,ACC001451,CUS000976,2026-08-24T01:22:21,DEPOSIT,616.3,USD,SUCCESS
ATM01000522,ATM0004,ACC001112,CUS000753,2026-08-24T07:16:18,DEPOSIT,844.17,PEN,SUCCESS
ATM01000523,ATM0008,ACC000956,CUS000645,2026-08-24T10:00:46,TRANSFER,1639.48,PEN,SUCCESS
ATM01000524,ATM0046,ACC000176,CUS000120,2026-08-24T20:37:34,WITHDRAWAL,13.91,USD,SUCCESS
ATM01000525,ATM0048,ACC000308,CUS000208,2026-08-24T18:02:14,TRANSFER,1463.69,PEN,SUCCESS
ATM01000526,ATM0015,ACC000312,CUS000210,2026-08-24T23:13:40,DEPOSIT,1509.88,PEN,REJECTED
ATM01000527,ATM0006,ACC000911,CUS000617,2026-08-24T00:04:26,DEPOSIT,1558.4,USD,REJECTED
ATM01000528,ATM0024,ACC001331,CUS000899,2026-08-24T22:40:05,WITHDRAWAL,2098.96,USD,SUCCESS
ATM01000529,ATM0042,ACC000465,CUS000313,2026-08-24T05:41:21,WITHDRAWAL,2329.98,PEN,SUCCESS
ATM01000530,ATM0059,ACC001286,CUS000867,2026-08-24T13:15:48,DEPOSIT,62.29,USD,SUCCESS
ATM01000531,ATM0043,ACC000505,CUS000344,2026-08-24T12:13:35,TRANSFER,1744.26,PEN,SUCCESS
ATM01000532,ATM0028,ACC000419,CUS000282,2026-08-24T06:05:54,DEPOSIT,2588.97,USD,SUCCESS
ATM01000533,ATM0039,ACC000649,CUS000444,2026-08-24T01:05:39,TRANSFER,871.88,PEN,SUCCESS
ATM01000534,ATM0011,ACC000062,CUS000041,2026-08-24T02:06:29,TRANSFER,1000.31,PEN,SUCCESS
ATM01000535,ATM0041,ACC000195,CUS000134,2026-08-24T05:46:35,WITHDRAWAL,2421.21,USD,SUCCESS
ATM01000536,ATM0058,ACC001260,CUS000848,2026-08-24T22:19:49,DEPOSIT,1871.42,PEN,PENDING
ATM01000537,ATM0037,ACC000019,CUS000012,2026-08-24T17:24:28,WITHDRAWAL,365.43,PEN,SUCCESS
ATM01000538,ATM0002,ACC000555,CUS000378,2026-08-24T00:46:36,WITHDRAWAL,2690.55,PEN,SUCCESS
ATM01000539,ATM0007,ACC000445,CUS000299,2026-08-24T01:13:42,WITHDRAWAL,1493.29,PEN,SUCCESS
ATM01000540,ATM0023,ACC000618,CUS000424,2026-08-24T12:27:28,DEPOSIT,727.74,PEN,SUCCESS
ATM01000541,ATM0045,ACC000385,CUS000259,2026-08-24T17:04:46,WITHDRAWAL,865.05,PEN,SUCCESS
ATM01000542,ATM0031,ACC000345,CUS000233,2026-08-24T21:46:46,TRANSFER,1478.33,PEN,SUCCESS
ATM01000543,ATM0060,ACC001392,CUS000938,2026-08-24T02:50:56,TRANSFER,2837.23,PEN,PENDING
ATM01000544,ATM0036,ACC000935,CUS000632,2026-08-24T04:57:16,WITHDRAWAL,682.66,PEN,SUCCESS
ATM01000545,ATM0033,ACC000514,CUS000350,2026-08-24T22:13:40,TRANSFER,2263.51,PEN,SUCCESS
ATM01000546,ATM0006,ACC000159,CUS000107,2026-08-24T21:44:04,DEPOSIT,2241.14,PEN,SUCCESS
ATM01000547,ATM0029,ACC000628,CUS000431,2026-08-24T03:52:45,WITHDRAWAL,275.23,PEN,SUCCESS
ATM01000548,ATM0011,ACC000934,CUS000631,2026-08-24T21:11:38,TRANSFER,2863.45,USD,SUCCESS
ATM01000549,ATM0048,ACC000408,CUS000276,2026-08-24T10:39:26,TRANSFER,2826.24,PEN,SUCCESS
ATM01000550,ATM0060,ACC000591,CUS000404,2026-08-24T15:20:39,TRANSFER,20.64,USD,SUCCESS
ATM01000551,ATM0021,ACC001263,CUS000850,2026-08-24T12:45:35,TRANSFER,1588.09,USD,SUCCESS
ATM01000552,ATM0018,ACC000798,CUS000541,2026-08-24T20:24:35,WITHDRAWAL,1057.13,USD,SUCCESS
ATM01000553,ATM0002,ACC000659,CUS000451,2026-08-24T01:45:24,DEPOSIT,2578.6,PEN,SUCCESS
ATM01000554,ATM0005,ACC000446,CUS000299,2026-08-24T02:41:39,DEPOSIT,551.22,USD,SUCCESS
ATM01000555,ATM0022,ACC000377,CUS000253,2026-08-24T08:52:06,WITHDRAWAL,1450.29,PEN,SUCCESS
ATM01000556,ATM0013,ACC001267,CUS000854,2026-08-24T21:50:03,TRANSFER,2489.01,USD,SUCCESS
ATM01000557,ATM0026,ACC001097,CUS000741,2026-08-24T06:55:32,DEPOSIT,695.89,USD,REJECTED
ATM01000558,ATM0018,ACC001022,CUS000692,2026-08-24T06:07:00,WITHDRAWAL,2163.7,USD,SUCCESS
ATM01000559,ATM0051,ACC000110,CUS000070,2026-08-24T07:32:42,WITHDRAWAL,178.04,PEN,SUCCESS
ATM01000560,ATM0026,ACC001389,CUS000936,2026-08-24T17:06:15,DEPOSIT,972.79,USD,SUCCESS
ATM01000561,ATM0032,ACC001288,CUS000868,2026-08-24T05:12:23,DEPOSIT,883.18,USD,PENDING
ATM01000562,ATM0012,ACC000996,CUS000675,2026-08-24T20:01:35,TRANSFER,665.62,PEN,SUCCESS
ATM01000563,ATM0025,ACC000443,CUS000298,2026-08-24T11:07:48,DEPOSIT,1691.47,USD,SUCCESS
ATM01000564,ATM0025,ACC000068,CUS000045,2026-08-24T09:51:12,WITHDRAWAL,2906.39,USD,SUCCESS
ATM01000565,ATM0055,ACC000876,CUS000594,2026-08-24T23:56:38,WITHDRAWAL,312.69,USD,SUCCESS
ATM01000566,ATM0014,ACC000132,CUS000088,2026-08-24T00:40:24,DEPOSIT,338.18,USD,SUCCESS
ATM01000567,ATM0009,ACC001428,CUS000961,2026-08-24T09:43:31,TRANSFER,1654.72,PEN,REJECTED
ATM01000568,ATM0027,ACC000356,CUS000240,2026-08-24T02:21:59,TRANSFER,751.68,PEN,SUCCESS
ATM01000569,ATM0055,ACC000112,CUS000072,2026-08-24T18:15:02,WITHDRAWAL,297.43,USD,SUCCESS
ATM01000570,ATM0019,ACC001410,CUS000949,2026-08-24T17:54:32,WITHDRAWAL,547.49,USD,SUCCESS
ATM01000571,ATM0019,ACC000100,CUS000064,2026-08-24T06:38:34,DEPOSIT,1696.58,PEN,SUCCESS
ATM01000572,ATM0055,ACC000691,CUS000473,2026-08-24T00:33:46,WITHDRAWAL,2921.02,PEN,SUCCESS
ATM01000573,ATM0018,ACC000785,CUS000533,2026-08-24T01:50:31,DEPOSIT,1739.49,USD,SUCCESS
ATM01000574,ATM0025,ACC000854,CUS000580,2026-08-24T20:32:22,DEPOSIT,2481.47,PEN,SUCCESS
ATM01000575,ATM0057,ACC000632,CUS000433,2026-08-24T01:16:05,WITHDRAWAL,2671.51,PEN,REJECTED
ATM01000576,ATM0014,ACC001014,CUS000687,2026-08-24T09:55:24,WITHDRAWAL,1954.0,USD,REJECTED
ATM01000577,ATM0005,ACC001265,CUS000852,2026-08-24T18:46:22,DEPOSIT,2454.15,PEN,SUCCESS
ATM01000578,ATM0026,ACC000575,CUS000393,2026-08-24T15:41:31,DEPOSIT,1838.55,USD,SUCCESS
ATM01000579,ATM0019,ACC000157,CUS000105,2026-08-24T09:16:22,TRANSFER,1263.74,PEN,REJECTED
ATM01000580,ATM0003,ACC000985,CUS000670,2026-08-24T01:36:44,WITHDRAWAL,1082.78,PEN,SUCCESS
ATM01000581,ATM0009,ACC001425,CUS000959,2026-08-24T15:14:16,WITHDRAWAL,2833.15,USD,SUCCESS
ATM01000582,ATM0028,ACC000335,CUS000226,2026-08-24T21:55:18,DEPOSIT,1603.67,USD,SUCCESS
ATM01000583,ATM0014,ACC000624,CUS000428,2026-08-24T01:12:23,TRANSFER,903.57,USD,SUCCESS
ATM01000584,ATM0054,ACC001139,CUS000769,2026-08-24T03:35:47,WITHDRAWAL,1801.22,PEN,SUCCESS
ATM01000585,ATM0057,ACC000312,CUS000210,2026-08-24T09:24:35,TRANSFER,2070.45,PEN,SUCCESS
ATM01000586,ATM0028,ACC000584,CUS000399,2026-08-24T17:25:00,WITHDRAWAL,1896.0,PEN,SUCCESS
ATM01000587,ATM0040,ACC000627,CUS000430,2026-08-24T01:10:31,WITHDRAWAL,1371.33,PEN,SUCCESS
ATM01000588,ATM0012,ACC000792,CUS000537,2026-08-24T22:38:57,WITHDRAWAL,2810.27,USD,SUCCESS
ATM01000589,ATM0011,ACC000464,CUS000312,2026-08-24T15:04:12,WITHDRAWAL,-1875.7,PEN,SUCCESS
ATM01000590,ATM0026,ACC001385,CUS000933,2026-08-24T23:30:30,TRANSFER,2258.24,USD,PENDING
ATM01000591,ATM0033,ACC000756,CUS000515,2026-08-24T05:02:42,WITHDRAWAL,1206.92,PEN,SUCCESS
ATM01000592,ATM0005,ACC001414,CUS000953,2026-08-24T18:29:18,WITHDRAWAL,2829.42,USD,SUCCESS
ATM01000593,ATM0044,ACC001107,CUS000748,2026-08-24T15:58:41,TRANSFER,48.02,USD,SUCCESS
ATM01000594,ATM0013,ACC001017,CUS000688,2026-08-24T04:55:45,WITHDRAWAL,760.35,USD,SUCCESS
ATM01000595,ATM0017,ACC000887,CUS000600,2026-08-24T19:36:34,WITHDRAWAL,1537.34,PEN,SUCCESS
ATM01000596,ATM0032,ACC000788,CUS000535,2026-08-24T01:34:14,WITHDRAWAL,2017.72,PEN,SUCCESS
ATM01000597,ATM0054,ACC000639,CUS000438,2026-08-24T02:20:32,DEPOSIT,794.32,PEN,SUCCESS
ATM01000598,ATM0019,ACC000316,CUS000213,2026-08-24T22:31:20,TRANSFER,1246.23,USD,PENDING
ATM01000599,ATM0032,ACC000449,CUS000301,2026-08-24T21:23:56,DEPOSIT,1369.63,PEN,SUCCESS
ATM01000600,ATM0016,ACC000022,CUS000015,2026-08-24T14:04:45,WITHDRAWAL,2076.49,USD,SUCCESS
ATM01000601,ATM0004,ACC001098,CUS000741,2026-08-24T13:10:41,TRANSFER,2575.5,USD,SUCCESS
ATM01000602,ATM0022,ACC000474,CUS000321,2026-08-24T12:43:54,TRANSFER,2397.1,PEN,SUCCESS
ATM01000603,ATM0026,ACC000649,CUS000444,2026-08-24T04:57:27,WITHDRAWAL,997.95,PEN,SUCCESS
ATM01000604,ATM0028,ACC000484,CUS000328,2026-08-24T09:56:42,TRANSFER,493.08,PEN,FAILED
ATM01000605,ATM0002,ACC000564,CUS000385,2026-08-24T01:23:13,WITHDRAWAL,375.19,PEN,SUCCESS
ATM01000606,ATM0026,ACC001145,CUS000774,2026-08-24T18:56:57,DEPOSIT,443.79,USD,SUCCESS
ATM01000607,ATM0039,ACC000209,CUS000142,2026-08-24T19:09:22,TRANSFER,2695.71,USD,SUCCESS
ATM01000608,ATM0031,ACC001065,CUS000720,2026-08-24T03:59:30,DEPOSIT,1810.87,PEN,SUCCESS
ATM01000609,ATM0013,ACC000799,CUS000542,2026-08-24T21:22:36,DEPOSIT,1901.11,PEN,SUCCESS
ATM01000610,ATM0052,ACC000178,CUS000122,2026-08-24T16:30:03,WITHDRAWAL,1631.63,PEN,PENDING
ATM01000611,ATM0027,ACC000515,CUS000350,2026-08-24T04:22:56,DEPOSIT,355.09,PEN,SUCCESS
ATM01000612,ATM0058,ACC000625,CUS000429,2026-08-24T16:31:41,DEPOSIT,445.83,PEN,PENDING
ATM01000613,ATM0056,ACC000182,CUS000125,2026-08-24T19:29:35,DEPOSIT,912.82,PEN,FAILED
ATM01000614,ATM0045,ACC001079,CUS000730,2026-08-24T14:34:13,TRANSFER,2477.82,PEN,SUCCESS
ATM01000615,ATM0034,ACC000383,CUS000258,2026-08-24T18:25:58,TRANSFER,2222.38,PEN,PENDING
ATM01000616,ATM0012,ACC000028,CUS000019,2026-08-24T07:18:03,TRANSFER,2814.34,USD,REJECTED
ATM01000617,ATM0044,ACC000487,CUS000330,2026-08-24T03:15:17,TRANSFER,-1129.04,PEN,SUCCESS
ATM01000618,ATM0034,ACC000113,CUS000073,2026-08-24T15:44:46,DEPOSIT,445.19,PEN,SUCCESS
ATM01000619,ATM0039,ACC001402,CUS000944,2026-08-24T10:26:52,TRANSFER,1800.55,USD,SUCCESS
ATM01000620,ATM0028,ACC000558,CUS000381,2026-08-24T02:42:26,WITHDRAWAL,1364.05,PEN,SUCCESS
ATM01000621,ATM0002,ACC001358,CUS000915,2026-08-24T20:54:19,TRANSFER,2726.49,PEN,SUCCESS
ATM01000622,ATM0009,ACC000327,CUS000221,2026-08-24T12:14:13,WITHDRAWAL,1442.18,USD,SUCCESS
ATM01000623,ATM0050,ACC000897,CUS000607,2026-08-24T17:58:14,DEPOSIT,2077.17,USD,SUCCESS
ATM01000624,ATM0001,ACC000932,CUS000629,2026-08-24T13:38:49,WITHDRAWAL,2202.47,PEN,SUCCESS
ATM01000625,ATM0003,ACC001186,CUS000801,2026-08-24T08:21:30,DEPOSIT,635.55,USD,SUCCESS
ATM01000626,ATM0006,ACC000720,CUS000492,2026-08-24T04:30:20,TRANSFER,114.68,PEN,SUCCESS
ATM01000627,ATM0029,ACC001304,CUS000880,2026-08-24T18:10:57,TRANSFER,2391.5,USD,SUCCESS
ATM01000628,ATM0019,ACC000944,CUS000639,2026-08-24T14:48:05,DEPOSIT,2337.59,USD,SUCCESS
ATM01000629,ATM0011,ACC000320,CUS000216,2026-08-24T14:10:59,TRANSFER,974.59,PEN,SUCCESS
ATM01000630,ATM0029,ACC000426,CUS000286,2026-08-24T11:13:13,TRANSFER,2146.25,PEN,SUCCESS
ATM01000631,ATM0053,ACC001357,CUS000914,2026-08-24T21:25:39,DEPOSIT,508.42,USD,SUCCESS
ATM01000632,ATM0004,ACC001073,CUS000726,2026-08-24T00:34:06,WITHDRAWAL,1395.84,PEN,SUCCESS
ATM01000633,ATM0040,ACC001288,CUS000868,2026-08-24T05:10:23,WITHDRAWAL,1007.32,PEN,SUCCESS
ATM01000634,ATM0003,ACC001349,CUS000910,2026-08-24T06:41:05,WITHDRAWAL,1498.53,PEN,SUCCESS
ATM01000635,ATM0044,ACC001385,CUS000933,2026-08-24T16:16:05,WITHDRAWAL,527.19,PEN,SUCCESS
ATM01000636,ATM0008,ACC000929,CUS000628,2026-08-24T00:04:07,DEPOSIT,433.34,PEN,FAILED
atmO1OOO637,ATM0046,ACC001120,CUS000758,2026-08-24T19:44:13,WITHDRAWAL,1307.33,USD,SUCCESS
ATM01000638,ATM0012,ACC000803,CUS000544,2026-08-24T04:23:44,WITHDRAWAL,2760.25,PEN,SUCCESS
ATM01000639,ATM0009,ACC001354,CUS000913,2026-08-24T19:35:06,TRANSFER,2647.72,USD,SUCCESS
ATM01000640,ATM0037,ACC000948,CUS000641,2026-08-24T22:45:35,TRANSFER,2358.35,USD,SUCCESS
ATM01000641,ATM0056,ACC000129,CUS000086,2026-08-24T12:23:19,DEPOSIT,598.6,USD,SUCCESS
ATM01000642,ATM0046,ACC000608,CUS000417,2026-08-24T17:42:15,WITHDRAWAL,2686.79,USD,REJECTED
ATM01000643,ATM0034,ACC001275,CUS000859,2026-08-24T05:53:34,TRANSFER,712.57,PEN,SUCCESS
ATM01000644,ATM0042,ACC000492,CUS000334,2026-08-24T22:22:12,DEPOSIT,2125.39,PEN,SUCCESS
ATM01000645,ATM0051,ACC000454,CUS000305,2026-08-24T18:28:57,DEPOSIT,518.84,PEN,SUCCESS
ATM01000646,ATM0033,ACC991066,CUS000168,2026-08-24T14:39:03,WITHDRAWAL,527.86,PEN,SUCCESS
ATM01000647,ATM0044,ACC001368,CUS000921,2026-08-24T12:28:13,DEPOSIT,1486.32,PEN,PENDING
ATM01000648,ATM0035,ACC001404,CUS000945,2026-08-24T09:27:04,DEPOSIT,2231.62,PEN,SUCCESS
ATM01000649,ATM0018,ACC001452,CUS000977,2026-08-24T14:59:35,DEPOSIT,711.1,PEN,SUCCESS
ATM01000650,ATM0011,ACC000594,CUS000406,2026-08-24T17:25:29,WITHDRAWAL,2484.11,USD,SUCCESS
ATM01000651,ATM0020,ACC000015,CUS000009,2026-08-24T12:47:29,WITHDRAWAL,1481.82,USD,SUCCESS
ATM01000652,ATM0003,ACC000591,CUS000244,2026-08-24T02:46:36,DEPOSIT,499.74,PEN,SUCCESS
ATM01000653,ATM0040,ACC000426,CUS000286,2026-08-24T04:11:54,WITHDRAWAL,322.31,PEN,SUCCESS
ATM01000654,ATM0055,ACC001337,CUS000903,2026-08-24T00:51:59,DEPOSIT,2622.78,USD,SUCCESS
ATM01000655,ATM0026,ACC001415,CUS000954,2026-08-24T18:37:24,WITHDRAWAL,2942.97,USD,SUCCESS
ATM01000656,ATM0039,ACC000637,CUS000436,2026-08-24T01:41:50,DEPOSIT,2269.85,PEN,PENDING
ATM01000657,ATM0038,ACC000034,CUS000022,2026-08-24T05:44:16,WITHDRAWAL,746.9,PEN,FAILED
ATM01000658,ATM0052,ACC001083,CUS000732,2026-08-24T01:25:41,DEPOSIT,1365.09,USD,SUCCESS
ATM01000659,ATM0020,ACC001197,CUS000808,2026-08-24T02:59:45,DEPOSIT,468.67,PEN,SUCCESS
ATM01000660,ATM0026,ACC000269,CUS000183,2026-08-24T05:33:18,WITHDRAWAL,2880.11,USD,SUCCESS
ATM01000661,ATM0048,ACC001222,CUS000823,2026-08-24T17:03:29,TRANSFER,1534.36,PEN,SUCCESS
ATM01000662,ATM0032,ACC000703,CUS000482,2026-08-24T02:26:54,DEPOSIT,1508.13,PEN,SUCCESS
ATM01000663,ATM0051,ACC000363,CUS000244,2026-08-24T17:12:05,TRANSFER,1066.96,USD,SUCCESS
ATM01000664,ATM0050,ACC000562,CUS000383,2026-08-24T22:17:06,WITHDRAWAL,257.51,USD,REJECTED
ATM01000665,ATM0008,ACC000700,CUS000480,2026-08-24T14:10:05,TRANSFER,834.75,USD,SUCCESS
ATM01000666,ATM0040,ACC000789,CUS000535,2026-08-24T09:59:22,TRANSFER,314.7,USD,SUCCESS
ATM01000667,ATM0060,ACC000743,CUS000507,2026-08-24T03:06:10,WITHDRAWAL,283.15,PEN,PENDING
ATM01000668,ATM0006,ACC001238,CUS000835,2026-08-24T06:08:10,TRANSFER,1043.71,USD,SUCCESS
ATM01000669,ATM0033,ACC000577,CUS000394,2026-08-24T08:48:45,WITHDRAWAL,817.81,PEN,SUCCESS
ATM01000670,ATM0033,ACC000596,CUS000408,2026-08-24T12:53:14,DEPOSIT,652.96,USD,SUCCESS
ATM01000671,ATM0017,ACC000324,CUS000218,2026-08-24T06:53:00,WITHDRAWAL,552.49,USD,SUCCESS
ATM01000672,ATM0012,ACC000684,CUS000468,2026-08-24T15:36:39,WITHDRAWAL,1329.06,PEN,SUCCESS
ATM01000673,ATM0028,ACC000313,CUS000211,2026-08-24T17:14:30,DEPOSIT,1580.78,PEN,PENDING
ATM01000674,ATM0007,ACC000541,CUS000367,2026-08-24T22:56:36,DEPOSIT,2634.22,PEN,SUCCESS
ATM01000675,ATM0020,ACC000985,CUS000670,2026-08-24T03:35:38,DEPOSIT,1109.71,USD,SUCCESS
ATM01000676,ATM0023,ACC000963,CUS000652,2026-08-24T07:16:26,WITHDRAWAL,834.38,PEN,SUCCESS
ATM01000677,ATM0018,ACC000534,CUS000362,2026-08-24T12:44:58,DEPOSIT,44.03,PEN,SUCCESS
ATM01000678,ATM0042,ACC000762,CUS000518,2026-08-24T12:34:24,DEPOSIT,2752.03,USD,FAILED
ATM01000036,ATM0057,ACC001386,CUS000933,2026-08-24T17:44:38,WITHDRAWAL,118.6,USD,SUCCESS
ATM01000680,ATM0051,ACC000168,CUS000112,2026-08-24T06:36:27,TRANSFER,2739.95,USD,SUCCESS
ATM01000681,ATM0017,ACC000249,CUS000170,2026-08-24T00:20:48,TRANSFER,699.37,PEN,SUCCESS
